Term,Expansion,,ExpansionPrev,,,,Expansion,,,,,,,,,,,,,,,,,
nigrican,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
North America,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
north indian,EthnicQuality,EthnicQuality,[GeoEntity],,,,,,,,,,,,,,,,,,,,,
Norwegian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Oconee ,EthnicQuality,EthnicQuality,[GeoEntity],,,,,,,,,,,,,,,,,,,,,
old country,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Old World,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Omani,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
one horse town,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
outback,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
outskirts,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Oz,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Pacific Rim,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Pakistanis,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Palauan,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Palestinian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Panamanian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Papua New Guinean,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Paraguayan,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
pedestrian precinct,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Peoria,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
persian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Peruvian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Poles,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
police state,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Portuguese,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
private sector,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
public sector,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
pueblo,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Puerto Rican,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
punjab,EthnicQuality,EthnicQuality,[GeoEntity],,,,,,,,,,,,,,,,,,,,,
punjabi,EthnicQuality,EthnicQuality,[GeoEntity],,,,,,,,,,,,,,,,,,,,,
Qatari,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Quebecers,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
red light district,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
republic,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Réunionnais,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Rocky Mountain States,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Romanian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Russian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Rwandan,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
safe seat,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Saint Kitts and Nevis,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Saint Lucian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Salvadoran,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Sammarinese,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Samoan,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Santa Fe ,EthnicQuality,EthnicQuality,[GeoEntity],,,,,,,,,,,,,,,,,,,,,
São Tomé and Príncipe,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Saudis,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Scots,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
seaboard,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
seafront,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
seaport,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Senegalese,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Serbs,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Seychellois,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
shami,EthnicQuality,EthnicQuality,,,,,,,,,,,,,,,,,,,,,,
shanty town,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
shtetl,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
sicilian,EthnicQuality,EthnicQuality,[GeoEntity],,,,,,,,,,,,,,,,,,,,,
Sierra Leonean,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Singaporean,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
single market,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Six Counties,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
skid row,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Slovaks,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Slovenes,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
slum,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
smanatee spring,EthnicQuality,EthnicQuality,[GeoEntity],,,,,,,,,,,,,,,,,,,,,
Snow Belt,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Solomon Islanders,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Somalilanders,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Somalis,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Sotho,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
South African,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
South America,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
South East,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
south indian,EthnicQuality,EthnicQuality,[GeoEntity],,,,,,,,,,,,,,,,,,,,,
Spaniards,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
spanish,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
speakeasy,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Sri Lankan,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
statelet,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Sudanese,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Sunbelt,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
superpower,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
superstate,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Surinamese,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Suwanee,EthnicQuality,EthnicQuality,[GeoEntity],,,,,,,,,,,,,,,,,,,,,
Suwannee,EthnicQuality,EthnicQuality,[GeoEntity],,,,,,,,,,,,,,,,,,,,,
Swazi,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Swedes,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Swiss,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Syriacs,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Syrian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Taiwanese,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
taj,EthnicQuality,EthnicQuality,[GeoEntity],,,,,,,,,,,,,,,,,,,,,
Tajik,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
taluk,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Tamils,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Tanzanian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
teocalli,EthnicQuality,EthnicQuality,[GeoEntity],,,,,,,,,,,,,,,,,,,,,
thai,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Thais,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Thames,EthnicQuality,EthnicQuality,[GeoEntity],,,,,,,,,,,,,,,,,,,,,
Third World,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Tibetan,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Tinseltown,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Tobagonian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Togolese,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Tongan,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
town centre,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Trinidadian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
trust territory,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Tunisian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
turkish,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Turkish Cypriots,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Turks,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Tuvaluan,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
twin town,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Ugandan,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Ukrainian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
United Kingdom,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
United States (of America),EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Uruguayan,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Uzbeks,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Vanuatuan,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Venezuelan,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Vietnamese,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Vincentian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
watering place,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Watford,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Welsh,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
West Coast,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
West Country,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
west indian,EthnicQuality,EthnicQuality,[GeoEntity],,,,,,,,,,,,,,,,,,,,,
West Side,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
weybridge,EthnicQuality,EthnicQuality,[GeoEntity],,,,,,,,,,,,,,,,,,,,,
Wheat Belt,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Wild West,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
world power,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Yemenis,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
Zambian,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
zilla,EthnicQuality,EthnicQuality,[GeoPoliticalEntity],,,,,,,,,,,,,,,,,,,,,
Zimbabwean,EthnicQuality,EthnicQuality,[GEO-QUALITY],,,,,,,,,,,,,,,,,,,,,
airbase,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
alehouse,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
amusement arcade,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
apiary,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
attendance centre,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
bakery,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
bakeshop,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
beauty salon,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
boarding kennel,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
bucket shop,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
bus station,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
car wash,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
cash desk,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
cattery,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
charnel house,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
community centre,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
crack house,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
creamery,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
day centre,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
day nursery,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
domicile,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
dosshouse,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
drive in,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
driving range,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
dwelling place,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
earth station,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
eatery,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
farmers' market,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
filling station,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
fish farm,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
fitness centre,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
flophouse,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
food bank,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
fortress,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
funeral parlour,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
garden centre,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
gas station,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
haunt,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
health farm,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
health spa,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
holiday camp,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
hometown,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
informal settlement,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
junkyard,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
lamasery,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
launderette,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
left luggage office,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
listening post,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
livery stable,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
marshalling yard,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
nail bar,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
nightspot,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
old people's home,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
oxygen bar,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
piggery,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
playgroup,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
playschool,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
remand centre,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
rest home,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
retirement home,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
salvage yard,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
sanatorium,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
sanitarium,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
scrapyard,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
sewage farm,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
sewage plant,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
shebeen,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
showplace,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
sorting office,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
soup kitchen,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
sperm bank,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
staging post,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
stockyard,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
summer camp,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
sweatshop,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
tannery,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
telephone exchange,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
timber yard,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
tourist trap,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
tracking station,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
trouble spot,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
venue,[GeoEntity-OR-Structure-OR-Area],,[GeoPoliticalEntity-OR-Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
